,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-25,7468.75,7487.149901999999,7421.200195,7436.149901999999,163200.0,24540.970703,24650.570313,24433.669922,24485.949219,8900.0,183.80178157391015,184.6821608337017,178.5195647065247,178.959747,17534650.0,1018.1719212339506,1024.7805666420497,1011.4165129867454,1019.3468630000001,2535971.0,203.15474629660966,205.35013687857852,201.6478940317046,203.240936,17137268.0,345.3601348296428,345.3601348296428,331.01593799327173,332.46536299999997,6106931.0,3985.9100412914704,4030.396855594621,3935.6264034103633,3942.8237299999996,608634.0
2016-01-27,7469.600098000001,7477.899901999999,7419.700195,7437.75,187600.0,24643.130859,24645.699219,24458.130859,24492.390625,8500.0,180.37811299999998,182.13885679120824,177.10118743162397,180.37811299999998,16569813.0,1026.4939760340385,1026.7387406923456,1011.3675681245386,1013.9620970000001,1009867.0,204.92016543715644,206.03870048743445,202.0788401612597,204.31686399999998,12155561.0,337.8631714177661,340.8619569628942,333.0651265407033,336.913544,8333202.0,3990.7887289568685,4037.159549336905,3953.1124373980892,3972.3854979999996,886550.0
2016-01-28,7426.5,7468.850098000001,7409.600098000001,7424.649901999999,274500.0,24481.859375,24587.199219,24400.519531,24469.570313,8400.0,180.18247723709183,181.84539621507435,178.5195582591093,181.209579,20241030.0,1017.2419643082836,1024.9765513456682,1008.4304362247663,1010.0947880000001,2487993.0,205.39372050563222,206.2546392264909,199.10776849049026,200.786987,24258167.0,336.1638539307511,341.26179545083806,332.1654731287779,334.064728,13153617.0,3941.519341553451,3999.386160742215,3894.1824671083236,3964.0283200000003,1677354.0
2016-01-29,7413.350098000001,7575.649901999999,7402.799805,7563.549805,298700.0,24347.310547,24911.900391,24340.060547,24870.689453,12400.0,180.18247411098432,181.6986705277489,174.21552792023743,175.976257,24259147.0,1013.5215116619936,1032.8579208609972,1013.5215116619936,1027.8647460000002,1340046.0,188.56076706992,201.7340953668959,188.56076706992,198.16066,47755495.0,331.8656006031273,340.46212517053846,324.06877017446106,336.76361099999997,10350998.0,3791.780322687727,3984.0260001946976,3789.848205325848,3956.831543,2147231.0
2016-02-01,7589.5,7600.450195,7541.25,7555.950195,200400.0,24982.220703,25002.320313,24788.580078,24824.830078,10100.0,177.98154696760275,177.98154696760275,168.34639079996091,168.982208,22915269.0,1035.8440204142487,1044.6555479981128,1031.6340203725301,1037.557373,1152371.0,195.44909266834065,195.75028168925874,185.89181814575892,187.01130700000002,40395716.0,338.6128748005909,342.26139129164596,332.115505985229,338.362976,6563774.0,3961.7102283325116,3979.19598635978,3800.1369025935765,3814.241455,1904034.0
2016-02-02,7566.649901999999,7576.299805,7428.049805,7455.549805,230200.0,24868.210938,24928.75,24460.529297,24539.0,12700.0,169.32458846386768,173.5307910823677,164.92273623003587,165.705276,35957332.0,1042.697464934356,1042.9422295974862,1028.2073489031784,1031.732056,1632157.0,187.69984847219993,189.16312909428913,180.55296356316543,181.156265,31821419.0,343.6607956848149,344.56045529729704,327.56733798909676,329.416565,9179304.0,3818.4438008044513,3849.7440087362306,3720.8235195697584,3743.429199,902619.0
2016-02-03,7392.450195,7419.399901999999,7350.299805,7361.799805,192000.0,24393.589844,24409.259766,24187.539063,24223.320313,12200.0,164.1401763677477,164.1401763677477,159.6894118770356,162.428345,24132003.0,1022.6268286626853,1029.3823572991778,1020.1791818731623,1021.990417,1212561.0,178.22876544241672,179.77822157645124,174.39675999396889,175.688614,23592289.0,325.4181936104418,325.8180556662832,316.9216347173456,320.170319,6685445.0,3738.6473855113964,3738.6473855113964,3656.1941760176387,3698.4111329999996,1101308.0
2016-02-04,7411.450195,7457.049805,7365.950195,7404.0,222700.0,24386.449219,24514.009766,24224.740234,24338.429688,12200.0,165.60745935246953,166.09655402588328,156.70593042720287,159.298141,23811109.0,1026.053448612866,1032.8089766860642,1023.6548029330162,1027.2282710000002,1418998.0,177.7116321243938,177.7116321243938,172.6322831886573,175.602417,30869158.0,325.1682939726,329.1666746177613,321.0699778015936,325.368225,6086981.0,3732.8507564353436,3750.143112211953,3645.9054748413528,3665.8544920000004,597800.0
2016-02-05,7418.25,7503.149901999999,7406.649901999999,7489.100098000001,249800.0,24360.359375,24672.900391,24345.789063,24616.970703,13400.0,160.12959586441406,165.6074621689461,158.66231181921876,164.531448,22732245.0,1030.7529653496601,1041.5226101930623,1023.7036717990632,1033.151611,1880976.0,176.9368977395324,181.67243993485863,175.30125093635112,180.295349,36189377.0,330.3661970136542,338.8627557870764,326.5177496892979,336.963531,9236577.0,3656.2423959654966,3661.362554526382,3567.944723493154,3597.022949,1245857.0
2016-02-08,7489.700195,7512.549805,7363.200195,7387.25,171500.0,24637.410156,24698.949219,24196.839844,24287.419922,11700.0,165.7541856383342,173.04169350263373,164.87382107539244,168.395294,22289005.0,1032.9068949942227,1035.8440709989457,1008.7241938625455,1014.157898,870481.0,181.67243294152192,185.547057205021,177.496635782861,179.563232,19366082.0,334.814426098852,334.814426098852,321.2199253056084,323.369049,6974342.0,3621.75416772315,3660.396516805286,3588.956521276566,3605.8625490000004,559505.0
2016-02-09,7303.950195,7323.450195,7275.149901999999,7298.200195,212100.0,24076.849609,24111.189453,23919.470703,24020.980469,11500.0,164.3358169828946,168.63984441569124,162.47726301710534,163.40653999999998,19008384.0,1005.1994631717081,1009.9479935492361,999.2762298388295,1004.5631710000001,1383865.0,175.64599746106242,182.10337616885022,172.84729012940772,180.295349,20906682.0,319.3706541790566,322.51937294099747,308.6749739531919,310.524231,12489713.0,3559.926332228329,3563.790567053,3497.1325163274223,3532.973389,657011.0
2016-02-10,7264.299805,7271.850098000001,7177.75,7215.700195,246900.0,23938.320313,23938.320313,23636.720703,23758.900391,19400.0,161.40124,162.575064265432,154.55391466666669,155.532104,32294785.0,1002.4581304876851,1008.5772467770583,988.9470747259359,991.7374269999999,1920570.0,174.870320495913,180.38154465557457,173.9232120305991,178.443756,22742128.0,309.724554736362,309.8245202461931,288.1332940905489,291.431946,21756193.0,3516.3088882809952,3591.8062817510954,3477.811354035488,3553.695313,795377.0
2016-02-11,7203.600098000001,7208.649901999999,6959.950195,6976.350098000001,292300.0,23758.460938,23758.460938,22909.119141,22951.830078,23200.0,156.02120624959483,163.84672129659646,148.8804208346377,150.885712,72749830.0,988.8491996372297,991.7863754777363,947.9245613415408,954.8758539999999,2200900.0,175.4300431016309,178.18517845078,170.47950302005674,171.55542,31817116.0,298.3791558394249,299.8785485823366,265.69238204880827,276.238129,21632886.0,3527.1770134415374,3539.928940941761,3399.0775351769194,3421.248535,1066224.0
2016-02-12,7023.649901999999,7034.799805,6869.0,6980.950195,333900.0,23060.390625,23161.150391,22600.390625,22986.119141,25100.0,152.74426787709865,154.21155196687997,145.01657754005342,151.423721,41187889.0,958.4983779288027,965.7923763124085,945.77061601555,951.0575560000001,3135536.0,169.27385544560042,170.82426533719718,164.02214102282394,166.64846799999998,41775526.0,280.8862362080864,303.82695681879966,271.49004782716617,298.229218,21542152.0,3448.8298005959236,3466.218858414054,3343.529394919465,3429.17041,1211696.0
2016-02-15,7057.350098000001,7182.799805,7056.799805,7162.950195,354200.0,23223.429688,23622.640625,23197.669922,23554.119141,20400.0,155.53210545014815,166.29218821713954,154.5539161076944,164.189087,35956266.0,959.4775473166198,967.554781771071,950.7639011956209,953.211548,2728240.0,166.949637116139,178.48731847224389,166.949637116139,175.215057,34130349.0,297.77938041945055,320.6201349219858,297.57947938804926,317.121552,18888699.0,3483.559370145103,3598.4720067637672,3482.0619318025006,3585.2854,1182286.0
2016-02-16,7201.25,7204.649901999999,7037.700195,7048.25,253800.0,23688.609375,23692.080078,23164.539063,23191.970703,22200.0,167.02582226441774,167.02582226441774,152.25515802812114,152.9888,33816243.0,960.9460462300555,961.4355755455064,941.8544029274716,953.064636,1784024.0,178.22874508922055,178.22874508922055,168.32672567689016,169.27383400000002,20895952.0,319.2706876435519,324.0687623973086,298.7789868932607,301.028076,13598374.0,3598.8099530927316,3621.7054955520584,3527.2732633757446,3579.4404299999997,753873.0
2016-02-17,7058.850098000001,7123.700195,6960.649901999999,7108.450195,260000.0,23237.230469,23434.910156,22920.839844,23381.869141,16600.0,151.61935485912593,156.36357925127362,147.95114466092127,155.4832,32447698.0,956.4424313258849,959.3796073147122,938.9172577618072,954.484314,1875981.0,169.18766247212793,169.74740639252767,162.60147522140304,164.237122,28792115.0,302.8273775592701,313.37309491452066,298.52910021047217,310.024445,13717526.0,3554.999120690195,3627.5502197591245,3537.223736257799,3621.898682,652019.0
2016-02-18,7177.399901999999,7215.100098000001,7127.850098000001,7191.75,246700.0,23536.470703,23735.349609,23448.210938,23649.220703,15700.0,158.41776831322085,160.1295997407209,152.9888142800097,156.314667,21024178.0,965.351849835543,970.4919078595152,956.5403217944478,968.7296140000001,1699964.0,166.60489457233612,171.3404367394129,166.3463387055559,168.886475,32260278.0,315.02242248682364,318.97083553706165,306.0760634053335,313.872894,12498247.0,3652.909418206392,3667.980028430297,3499.161272507899,3529.2539060000004,1243826.0
2016-02-19,7170.549805,7226.850098000001,7145.950195,7210.75,192300.0,23640.320313,23774.480469,23508.359375,23709.150391,11600.0,154.45609727942661,161.69470749731323,153.6735575134633,161.107788,24592575.0,968.0442324954823,971.8135847706236,953.1135882016202,968.5827029999999,832165.0,168.5852907261978,173.44964123372776,168.11173653876466,171.16806,17617480.0,311.9736614096268,319.87045732732406,310.9740662304789,318.071198,7706462.0,3516.453712309477,3516.453712309477,3438.2029566234696,3457.6689450000003,718677.0
2016-02-22,7208.850098000001,7252.399901999999,7200.700195,7234.549805,154400.0,23783.470703,23855.039063,23674.859375,23788.789063,9500.0,162.3305143175785,163.1619811066561,160.12958835302695,161.352325,15815058.0,962.4146627054362,975.1424252844502,962.4146627054362,968.04425,1000599.0,170.04856633497755,173.32082756937004,169.14502970712485,170.86686699999998,17567789.0,319.87044541564154,324.06875700686356,313.4730425048996,318.720917,8699779.0,3418.8817822238666,3424.6781344966394,3373.0423436702317,3401.299561,1291463.0
2016-02-23,7240.299805,7241.700195,7090.700195,7109.549805,194400.0,23850.410156,23851.509766,23361.939453,23410.179688,16700.0,161.40124589905363,161.40124589905363,154.55392031545742,155.043015,20200068.0,964.2748963259203,964.8623080236563,945.7706641814834,949.73584,1519580.0,171.68516090402034,171.68516090402034,163.80712056710465,165.313019,20001984.0,323.868826527785,324.61852288548823,314.3227049015059,318.421021,11635881.0,3410.1871536010617,3447.332062653976,3361.884219414078,3369.0329590000006,796836.0
2016-02-24,7075.0,7090.799805,7009.75,7018.700195,199700.0,23332.939453,23338.890625,23057.449219,23088.929688,14000.0,152.5975462457285,157.19503348651236,151.91281660098895,152.891006,19440950.0,939.8962832324252,942.7355767520969,926.5811093840396,929.71405,1615867.0,162.73027454838194,164.62449146602899,160.01871155474632,161.00843799999998,20654962.0,315.87208034758396,315.87208034758396,304.6266344491336,306.175995,7629905.0,3381.156984337064,3410.1870946182103,3361.8841612666774,3371.2548829999996,605914.0
2016-02-25,7029.850098000001,7034.200195,6961.399901999999,6970.600098000001,283100.0,23105.160156,23142.960938,22948.099609,22976.0,15900.0,154.16265234550033,154.65174703609793,147.70659656047567,148.489151,22713124.0,934.0219602773807,937.2039009177386,918.5528452206519,922.909668,2115799.0,161.61080933638968,162.73028306936152,156.3155218773985,157.564758,38340699.0,309.6745647215084,312.0736170659558,296.0800947048634,298.079285,12959812.0,3390.5278948379228,3390.866110063963,3285.565709495025,3298.269287,840542.0
2016-02-26,7039.299805,7052.899901999999,6985.100098000001,7029.75,206700.0,23141.080078,23227.910156,23021.939453,23154.300781,11500.0,152.1084401388752,155.2386430463934,149.22278456277,152.49971000000002,30051402.0,930.1057208116546,950.6659525348596,925.2104275442249,940.875366,1552347.0,158.68329074099134,160.1039534820628,155.6269668951572,159.114227,24687793.0,303.07725215725833,305.07644239579474,297.4795134917857,301.677795,9181680.0,3334.8346651023408,3341.6937766133556,3260.544845017586,3293.487305,831491.0
2016-02-29,7050.450195,7094.600098000001,6825.799805,6987.049805,473400.0,23238.5,23343.220703,22494.609375,23002.0,58900.0,154.74955989629794,160.32523653275337,149.6629779590551,155.287567,66981910.0,940.9732277061304,962.0229882938695,908.5664104847392,951.498108,2203188.0,159.11419189092604,168.67146443684214,156.44524737337073,163.634735,43510436.0,303.07725697302976,305.6262125725241,290.1324879776782,299.57867400000003,12607181.0,3308.7509876564195,3318.3632242106914,3084.8668879806896,3126.6489260000003,2218323.0
2016-03-01,7038.25,7235.5,7035.100098000001,7222.299805,275100.0,23153.320313,23821.490234,23133.179688,23779.349609,15700.0,156.99939750695344,159.34704617997713,155.0919311260166,158.515594,23588231.0,954.533236726403,966.0861169770191,951.4981196838603,963.5405880000001,1080640.0,168.1117379119686,177.75520209338737,168.1117379119686,176.463333,27223692.0,300.9781194595383,316.87167707553493,300.9781194595383,315.222351,11440045.0,3092.2571829447843,3390.8660203196173,3092.2571829447843,3375.79541,1924803.0
2016-03-02,7321.700195,7380.350098000001,7308.149901999999,7368.850098000001,338500.0,24044.960938,24280.419922,24043.890625,24242.980469,22800.0,168.73765822481892,179.2042810468049,168.73765822481892,177.19898999999998,53333757.0,977.1004979912572,989.7303776250238,974.163322145592,986.107849,1589744.0,182.27574612939176,190.62734123856308,181.75862021563984,189.421677,40766551.0,322.7692587090972,325.86800958307134,314.22273241609366,316.971619,12418149.0,3422.6977357451483,3504.571213247287,3419.8962600972977,3490.031982,1236996.0
2016-03-03,7429.549805,7483.950195,7406.049805,7475.600098000001,278600.0,24386.669922,24640.509766,24383.279297,24606.990234,19500.0,179.98683565526673,180.57375511893073,174.606794372093,178.764099,33507048.0,989.5834846138737,998.6397767065556,988.8491906604129,994.57666,1152600.0,188.21601618499713,189.68023630375677,184.4275825760873,187.69984399999998,22903720.0,324.36861750096995,339.66241089185263,321.3698321311613,336.56369,12844057.0,3502.735774152474,3523.216171795598,3456.5581197380448,3486.167725,742263.0
2016-03-04,7505.399901999999,7505.899901999999,7444.100098000001,7485.350098000001,281700.0,24704.589844,24719.050781,24531.800781,24646.480469,17500.0,179.39993097587217,185.70926437526992,174.60680876136334,184.290878,38860711.0,994.1851084299255,1003.4372243330806,972.3031125645567,999.178284,1426156.0,190.92853108261596,193.21011236227469,188.6033790284027,189.852615,24493722.0,340.0122812794306,348.60880549126637,338.51288856764023,343.360931,8197520.0,3496.1666062751183,3496.1666062751183,3406.32314278145,3434.435547,610234.0
2016-03-08,7486.399901999999,7527.149901999999,7442.149901999999,7485.299805,257000.0,24655.189453,24793.619141,24509.210938,24659.230469,26000.0,182.8725009507058,182.8725009507058,177.44354697808862,179.351028,27928279.0,1002.5560582109694,1002.5560582109694,988.3597077773179,992.9123539999999,478422.0,189.37908185935194,189.37908185935194,184.51377697478983,186.709183,18883003.0,346.3597118026775,353.60677647964553,341.36173616338925,345.909882,7888999.0,3432.3581945327196,3476.7968945217435,3333.4822290677707,3345.123047,1100041.0
2016-03-09,7436.100098000001,7539.0,7424.299805,7531.799805,245100.0,24527.269531,24820.759766,24451.599609,24793.960938,11900.0,176.07409485520486,179.98685251865385,174.80244568001567,179.399933,29453018.0,991.7864149272694,1008.3325296510058,985.6672983494852,1003.3393550000001,1632043.0,183.2228663093131,187.61366201193772,180.85509519438847,186.27919,17300650.0,339.76240440320834,348.8587267722038,335.8639890987406,347.559265,6383925.0,3337.588198191537,3477.8115323860666,3324.30489025534,3455.0124509999996,752948.0
2016-03-10,7545.350098000001,7547.100098000001,7447.399901999999,7486.149901999999,224700.0,24815.699219,24817.480469,24471.390625,24623.339844,14400.0,180.7204919570637,180.7204919570637,175.4871727890353,176.563187,20472928.0,1003.3393531837637,1004.2694109280294,988.9471195475862,999.863647,667848.0,187.69984487943353,188.43195494224352,184.77232900599853,185.54705800000002,13551255.0,346.85952424390246,353.4568583683028,341.2617852902339,348.358917,7443048.0,3477.8113852042234,3511.333575385842,3452.1141286286825,3504.088135,1016572.0
2016-03-11,7484.850098000001,7543.950195,7460.600098000001,7510.200195,198700.0,24620.390625,24817.800781,24552.259766,24717.990234,14800.0,176.0740961885365,178.6662922910645,173.67753503609413,176.171921,21869157.0,998.541948285251,1009.2137121285058,991.7864200510688,1007.157593,1182714.0,183.6964364637807,188.17342321169903,183.05050181785003,184.126419,14879622.0,348.3589256259704,355.7559240749765,345.0102757235298,354.106598,7641330.0,3510.3675964494873,3564.7567508522143,3493.3167543610384,3517.6130369999996,1002559.0
2016-03-14,7542.600098000001,7583.700195,7515.049805,7538.75,166900.0,24801.699219,24960.509766,24734.039063,24804.279297,30100.0,178.47064862829296,179.39992560046485,176.75881722114028,177.785919,14369755.0,1006.4722664073371,1016.2138517513176,1003.779855188835,1006.0317380000001,752164.0,188.56074984440693,191.8320573236245,188.25956181464687,190.842331,16726756.0,359.7542995730343,370.3999822510035,358.80470214398576,366.301666,13066837.0,3535.7747941137095,3558.960202599701,3503.943207716693,3524.326904,483295.0
2016-03-15,7535.850098000001,7545.200195,7452.799805,7460.600098000001,193700.0,24832.039063,24840.769531,24517.279297,24551.169922,12100.0,177.68809888146092,182.13886359205566,177.68809888146092,181.258499,22369600.0,1006.3744048454593,1011.7592273937755,1000.2552883132817,1005.199463,1922509.0,191.832068236579,193.5974773401942,189.85261547672278,190.583786,13475558.0,366.7514575279806,370.54993712166674,359.4044271180008,360.254089,9800731.0,3545.4355701724303,3554.999457009493,3492.7853689260005,3530.51001,688839.0
2016-03-16,7457.049805,7508.0,7405.149901999999,7498.75,195400.0,24537.609375,24706.849609,24354.550781,24682.480469,11000.0,180.96502506962784,181.8453895927225,177.63918723478145,181.16066,19237834.0,1005.4932067214974,1012.5913817446043,997.6117965479923,1008.870911,1200887.0,189.33550093821543,195.79289394930015,188.17340833716966,194.931961,17144832.0,359.8042810445123,362.6031354289741,353.156949402671,359.404419,7554537.0,3526.1142747871904,3550.265742422719,3514.038540969426,3542.875488,459188.0
2016-03-17,7557.399901999999,7585.299805,7479.399901999999,7512.549805,239600.0,24852.179688,24948.300781,24576.519531,24677.369141,14600.0,183.89960562705855,185.17125477075,180.9650374521587,182.285599,21560986.0,1013.2767133705461,1017.241948922028,989.9751887067521,997.0733640000001,1278371.0,198.03185865254378,203.41332136717278,193.68368085376298,196.09407,32391147.0,366.75144677302694,367.2512443374459,358.45481919881456,360.753876,6914296.0,3561.230883990849,3622.7204307618867,3497.1327891621418,3512.05835,710449.0
2016-03-18,7534.649901999999,7613.600098000001,7517.899901999999,7604.350098000001,237400.0,24729.410156,24986.939453,24681.640625,24952.740234,14100.0,182.77469257240432,187.8123620392157,181.9432257254902,187.07872,21144216.0,1001.528071535437,1010.3885406910491,994.0871904470268,1006.8639529999999,1033767.0,196.4823715885961,199.2801250178475,194.71696250890193,198.204208,18370981.0,362.35324319966924,367.65108551889494,362.35324319966924,365.901794,6594019.0,3516.453649398701,3525.8243714022556,3436.3191279944726,3498.484863,1073782.0
2016-03-21,7619.200195,7713.549805,7617.700195,7704.25,196800.0,25007.560547,25327.449219,24988.269531,25285.369141,12400.0,188.79055238124158,192.9967696952882,188.79055238124158,192.507675,20678069.0,1011.3676190969996,1025.417087694501,1010.6333250850705,1023.7037349999999,1329699.0,199.3663010444965,202.853560502976,199.28011134618797,202.207626,14818419.0,367.1013132506918,375.3479731126883,365.60192054851063,374.54830899999996,9325793.0,3506.890006180645,3553.9370205474065,3482.641836583655,3545.000977,474712.0
2016-03-22,7695.549805,7728.200195,7643.799805,7714.899901999999,208900.0,25331.009766,25381.330078,25083.699219,25330.490234,12000.0,192.50766838469465,193.92604001772153,190.25782992911394,193.192398,16728809.0,1024.5849479233657,1034.4734174732819,1018.9063593876583,1031.7810060000002,1030066.0,201.99263264135487,201.99263264135487,198.5480062320517,201.131714,12269252.0,376.7974032128812,381.3455491433017,370.25003699765574,377.047302,8909026.0,3544.46928211242,3609.1468631313437,3528.04628462103,3573.982422,713115.0
2016-03-23,7717.450195,7726.850098000001,7670.600098000001,7716.5,199600.0,25322.099609,25367.810547,25156.820313,25337.560547,9500.0,192.60547205897765,193.29021632416513,191.04037794401737,192.312027,13362780.0,1030.9977103039273,1030.9977103039273,1018.7594777611936,1027.3751220000001,2116075.0,199.28011713496699,202.33644050309329,198.72037231403982,201.647888,16987530.0,377.8469771777189,379.2964021805533,373.89856423058734,376.847382,5766182.0,3585.865090005405,3616.9237826209855,3542.0058828956853,3609.195313,586282.0
